ID	KDSR	LARS2	CSF1R	PDGFRB	TIGD6	RPS20P4	RPL7P1	HMGXB3	SLC26A2	C1orf198	COG2	C1D	CXCR2P1	RUFY4	TNS1	LIMD1	SEMA3A	ZNF572	RP11-1082L8	LOH12CR2	MANSC1	BORCS5	LRP6	BCL2	RPL9P32	URI1	SSTR3	IL2RB	C1QTNF6	KCTD17	Z82188	TMPRSS6	RP1-151B14.6	RAC2	DCHS2	PLRG1	RP11-158C21.3	TPO	VWF
NA19160	10.5626745446395	12.3334134311039	0.304554208071745	0.561340694075757	2.31791502485262	0.138864604049711	2180.92110644922	16.1594474692435	1.84874608425379	1.60890853355008	9.08077411543351	19.6360002693088	0.315501408471082	2.94191186595874	0.442901755814521	8.76661680936193	0.0407599218140676	0.36096171035315	1.27444416667211	0.157245138475256	0.0043733861156109	7.40704300484556	0.509355299902867	29.3809835173151	150.542130000227	30.8846293723613	6.55414900482413	41.0099188439953	1.12108501969956	6.74233585700232	51.0968902947171	0.246271846175325	0.137018067642802	370.944314482387	0.0249501910520507	44.1737167212196	-0.00969586987428307	0.0486060314426819	0.0200004647799517
NA19171	9.26920656472943	12.4036264690692	0.275639486787998	0.437588155143278	2.35840487780738	0.318488963343969	1993.03923631258	19.0285067261169	1.66381339041067	1.07351892983999	5.32427788718004	24.4868308440828	0.0655938115312411	0.681684095887046	-0.168239056507339	15.611635199057	0.055329228804596	0.332160919395044	1.61983093956901	0.183431606031592	0.0225269757197818	6.78413609627641	0.495699355316076	28.440601054962	175.771115202358	36.0279240739591	8.38794772078039	70.6885248497869	0.932452420146787	3.47695139219112	39.637734562624	0.0453577042440832	0.0542474733289035	339.86628647236	-0.0904763790755967	31.7570332932189	0.129310728348621	0.0255268278276611	0.0216846027258411
NA19172	8.66617068479133	14.667418037747	0.325687082976993	1.05581757029641	2.48709844361235	0.107210862394441	2104.00113012159	14.2971777142115	1.59894443344002	0.738926880445008	8.99365424097653	20.6805898510814	0.159543608818096	1.92877793935549	0.614012252266319	10.7936611939974	0.0410507324503558	0.495287448575387	1.69314859074809	0.0842800763597264	0.0686632973320221	7.95578372341098	2.23892190601477	27.8873094833989	181.452741330186	31.5153334134016	3.0061928605841	43.0618959168581	1.99711464035358	8.40897009990791	155.857490984874	0.0828155179838686	0.256091542855143	372.25852816094	0.192971696877182	42.795695955255	0.0453467198379872	-0.0364494511749509	0.00400488435728534
NA19175	6.75042823598177	8.45729172695987	0.45731215292438	0.71761302432514	2.21190925803831	-0.00444275400151214	1889.97662066377	14.9022977906938	1.34137094552442	1.03891714743642	8.10203155662651	9.90529231483444	0.217241072825164	2.13699537022016	0.793646998325393	14.8631357145658	0.0369648198660586	0.687414683733203	1.14429550449808	0.0847437141361856	0.0685009096471565	7.60262938781543	1.28332366168057	23.6845079139795	113.556279320689	26.5310642511185	4.19725525042913	32.0938931063647	0.945544903966112	6.56229392740434	132.108100852852	0.486475649554004	0.120060119368062	282.8684604431	0.193911496237073	24.1956371042898	-0.00859536304577652	0.119857345935635	0.00517195632705156
NA19184	8.22235464552015	8.88911991430583	0.0266187554879392	0.267604878107863	2.30577447939267	0.0756513784473486	2088.88191800669	15.8985978804678	1.76053010788347	1.0675687305385	9.80518392747292	22.4445389873003	0.196937937196558	2.22343244297331	0.435756761877391	11.9718961131232	0.0348919399824512	0.180126195641839	1.65196655740863	0.194792412561936	-0.00627335013466304	4.67134314975774	0.927809072654755	24.9177339852486	177.930414892457	26.2496836788786	3.22062311228075	44.2757210455813	1.10683839063272	4.84854847433339	198.134843450156	0.185776012243875	0.0546771240098423	393.760968783565	0.754579773699562	32.1047925537073	0.0582618526661363	0.0854364424715454	-0.00123584299137331
NA19185	8.32269285541955	9.81531373445956	0.454928197166623	0.366717031514322	1.82985884930163	0.210397370956489	1917.73932008186	16.2543715970779	1.31638145226068	0.510618773867075	10.271603793263	15.9739131162527	0.177241252081903	1.14860155186367	0.285979969887365	13.4756369824836	0.0703198381409216	0.418535403508384	1.74527623064158	0.118970424526403	0.0772703703693601	7.31481562297145	1.61534035964539	27.7896486698626	174.338703550181	23.6274005413468	3.88222090762679	42.2526424267625	1.93022025801441	3.72968610877108	76.2253331116126	0.0409894299915577	0.0792561694320138	337.784905587395	0.193841734672317	29.1469936802091	-0.00567393664225573	0.00128780804346931	0.0239370115708255
NA19189	8.11281432432181	12.9134723165896	0.234904793822437	0.033171080707776	1.53129540377216	0.0137368911949978	2235.08627253149	14.9801758373249	1.87061194808013	0.832361741844643	8.94231789909475	19.8448149990536	0.185211411693654	0.925200617399892	0.938517877756458	39.3841387899435	0.185985716938756	0.274475947603041	1.74891689574314	0.19743821700375	0.0542943987048787	6.705732840212	3.15215362611392	31.9051762950907	171.314935301519	29.9546260988072	3.37887488496396	51.723861305907	0.933330659826628	5.24005394684137	127.013322362877	0.408113420240795	0.130538704560628	320.901669108698	1.30942969688878	37.4347493511627	0.111743529526206	0.0793911189971074	0.00842068769828416
NA19190	7.46884942304503	12.2060662808101	0.967053156367875	1.84514373545522	2.03168137058445	0.0626432950885824	2466.8805679157	16.1905659289891	1.7523230378907	1.05817920866631	7.46512590109221	16.1888276925267	0.102779402559623	1.41513312834821	0.199228406725666	8.20421977595936	0.027563528349185	0.419112106291503	1.39052537755161	0.221536474544601	0.0509505237468534	5.38038383434158	0.777083806579368	21.8056427155492	214.663519482502	33.0769398726541	4.00989317529131	35.0812065831273	0.661733413351715	4.8735894897283	132.740524498828	0.176152737963906	0.0729845235196033	299.675769723825	0.562872899398251	50.5150851810951	0.05018599485157	0.0442323039229366	0.00820941940087623
NA19197	7.2925020615673	9.92279615160602	0.188241489782188	2.77022420380941	1.92509965111289	-0.0487037139802839	1845.93019640565	14.1316768809429	1.39085366139015	0.94984118105089	12.1010351252387	19.0717705215453	1.27807363743667	7.03969776425956	2.05010707924567	65.6535052434323	0.0860950286354	0.287865932600058	1.59968747259117	0.0455144365309662	0.0255875369053339	5.50901432467199	0.109998411498869	16.701982704417	166.857827945321	26.1345922199669	6.12300009244607	76.5536966800561	3.26509227358188	7.44182933144871	58.7269322022762	0.918005437870645	0.23469981827202	308.00534358771	0.823479832043664	33.0270792317515	0.067167582536322	-0.00444317108033661	-0.00176470090577109
NA19198	7.64110608441105	9.3140530669877	0.641550995143736	0.21753255707274	2.04668840187598	0.119481246544505	2084.39917798897	18.6372880787694	1.54882293895358	0.876241329362796	9.20042710090625	19.1343230798979	0.0996502510590654	1.26392773413277	0.246743198887121	62.9165465687732	0.0075282857627731	0.523668921921974	1.41119403200836	0.111561977260916	-0.000308632566065968	6.40213588319523	-0.539171889238447	31.3721206492429	134.617614747703	29.440594751521	6.42897034819416	51.2487786879736	0.647526038112022	4.98168735216535	138.013009589392	0.166467803005247	0.152801068544834	261.518465070171	0.176509211727861	37.8812945599864	0.0797492635576182	0.167529029048637	0.0231483218537544
NA19200	6.86741211738064	12.2145440981238	0.379990827935755	0.411144106288016	2.19886047593238	-0.00125581264554066	2031.34893474601	18.7195753431444	1.63415282145063	1.56688330177804	6.96787114893474	18.3798488394563	0.0386370904626391	0.904754564119414	1.01173814893483	9.77625386232385	0.104751761580306	0.23928661192956	1.52294178289288	0.21173959399925	0.0946891121795003	4.65174401661063	4.97561812289706	27.5445823810289	134.863414176423	25.3072102856853	3.97300042206922	64.9939175882315	1.13517178289814	4.68974361774049	135.387987803386	0.105520052117779	0.167652792100089	339.422215013979	0.111293008996218	44.853368549344	-0.00914550230326962	0.0383099766940968	0.00684467618086253
NA19201	8.8306982585485	7.84647544369638	0.227492689793404	0.176884426015444	1.75576856616352	0.22050343500954	2013.82632690725	12.0677728893492	2.07691002036351	0.577689356105189	7.82690601688569	21.5061159092572	0.317327727473444	2.06098302347882	0.332635708013231	50.6467586585809	0.0293309802999517	0.398001667940909	1.22319746653482	0.140584582212997	-0.0114118696758839	7.16585108201017	-0.200969270769101	24.8886628586881	185.032238276783	29.5158510333307	5.66450012376971	74.4065830434955	1.72424378470371	7.52526868161318	87.6436765038102	0.24649235447029	0.234725336795678	348.195476781954	0.0146022111827075	36.088517472891	0.0267858433105258	0.073950539353684	0.0213400294313625
NA19204	6.8626143158183	7.99969644385073	0.41050738439276	1.53615573238396	1.79488542172048	0.322618309989841	1970.97714780064	16.104380698184	1.63591072538451	1.06011084014491	5.64159251087633	23.2924025826241	0.366666217874322	1.49393509279805	0.751026453575513	27.9020463444749	0.011969958349652	0.482734627369812	1.37415118045626	0.213951691465664	0.0281086145538947	7.40780509589657	0.908525555948549	21.0206422596287	154.934393225887	27.2004117310328	8.04852753555634	40.2672387710928	0.383952484599919	5.62499240850981	78.982885541345	-0.0663682466769654	0.0982083727649705	346.686295983027	0.0606577980565157	34.1010279060296	0.0156144207263563	-0.0226818725115467	-0.0074116003581684
NA19206	8.05470418197393	8.91035526985097	0.298268180264283	0.62104338794228	1.84191019789509	0.175133008003257	1694.94832415274	19.4105633024402	1.45000484050316	0.577587276169858	6.54651323462626	9.97400234262146	0.302982070585981	4.48771278175948	0.417089234254893	14.9290522731504	0.0115743520510989	0.597538751546585	2.12914810384048	0.133735467075034	0.130101938837182	7.96123176480932	0.423612136532921	21.8544102873187	151.317230338709	26.9561839860734	5.35532888305808	46.0273810193729	2.08805624240315	4.17754822816398	270.162314665493	0.365416804872736	0.140176784673502	284.828348722845	0.031841169966397	25.8279711805641	0.0289274661432173	0.0285109452565884	0.0224508770731062
NA19207	7.63115563346821	8.22697124050858	0.29309386473993	0.637099705745104	2.19528280248298	0.0585094024224501	2258.23839709222	21.1034153281851	2.21279314031355	1.17586345488812	7.87351539612905	22.799165460071	0.195842458512786	0.742805751046159	0.337622184975846	12.9787644620216	0.211340625029936	0.338490935776515	1.48000208683234	0.242222578756824	0.0245020587072006	7.55600562143389	0.598883642326992	26.5352707549665	225.812253310513	34.7881851820209	5.88797924147484	56.3608581299233	1.00497626333729	4.65314432121754	116.65126787044	0.0078386506057041	0.0981628391402707	326.509100999964	0.286838246836468	49.5539407782999	-0.0026976160044153	0.107887803737325	0.0181477787113356
NA19209	6.94573981302762	11.4367948818693	0.434146336421345	0.8056139178886	1.56575874977707	0.100306970329088	2168.92819764331	11.590256330309	1.47497194222362	1.79941082814673	7.99641646790605	16.0706735404566	0.217267692053259	1.99726831763768	0.137544869435643	12.4426074894631	0.0483778118263138	0.159349352917496	1.657549982054	0.132760117909519	0.0383282826816299	6.11832211139964	2.97675195655343	28.0253905010202	137.57531003686	30.0119955295277	6.3578863741142	38.2072278318323	1.14044780680662	4.0653746998604	37.3982088262068	0.202030418575043	0.0777985012986739	288.042659676968	0.435072896592034	36.7507257296744	-0.00212623288865416	0.00481258476319645	0.00874658928752804
NA19210	7.82685194605114	14.2630842551502	0.0387154319957751	0.359024835907863	2.20148801667162	0.0167305453375595	1617.83654378047	26.6225290804521	1.02478567328667	1.45347707429241	11.6624079277726	15.6619221876574	0.350022342726584	2.87874312939163	0.703860711031018	12.3156526840598	0.0343825394238437	0.473401340024296	0.42908781983946	0.177152877872592	0.0713239247320666	8.77305557170114	-0.597936152638849	22.7821954327672	148.9714032045	26.8246217133927	8.86754625637857	47.7762141465023	0.960498161013574	6.1066451593496	223.477477448984	0.591125147364442	0.239007037409826	366.351809373724	-0.17998691645355	44.1366305750564	0.00627213993190979	0.0750352291735675	0.0286816881597617
NA19213	9.2880313071207	9.29238019660246	0.0640422606810981	0.0332202854168712	1.82500297579444	0.0320708923419612	1687.21774288699	16.8742348885947	1.71862652646959	1.28719418932951	11.0343903811726	13.9680737958288	1.0394628429165	4.32765151633626	0.607031804559498	6.65674514197275	0.0691542448636662	0.301492572211887	1.66423898462373	0.232309832598492	0.0204354335046879	6.55067189696521	3.08877413985673	25.6229101311053	151.008212048135	31.4024804123943	5.88334144381494	60.7504507432217	2.06173460685293	5.18506954581291	65.6303361765679	0.527731284056816	0.0911007445259245	316.883009050875	-0.134455903425226	35.7137803002023	0.0370954269140506	0.0719522859838612	0.0996090992073343
NA19214	7.13719516812652	11.0222204859119	0.296294255597776	0.0137810250438004	1.81071634727482	0.115381601065085	2129.31026318921	18.8154525705441	1.22370127638694	1.11988498284022	10.8955869226987	21.1820648853435	0.42406928718586	1.95122581956572	0.159795945541404	10.9205147217797	0.0773452960791316	0.330322359502102	1.53253326393546	0.151640761679151	0.0794029596808138	8.57343322461854	2.97702972647379	27.0148991132374	163.106408539657	29.3287849609729	7.15008722305552	42.1014178122287	1.26404599964589	4.27345222185658	93.2542200451972	0.378094949266095	0.117295226367936	311.410368282674	0.103256480641571	41.6822113457571	-0.00842709646198301	0.151634134136982	0.0254453513471032
NA19222	6.16574254449864	19.8961013332526	0.104644478450415	0.035185864041861	2.55047828227605	0.170525124781928	1774.85847734778	21.690165582406	1.38073147100219	2.7195209155754	9.40100690158308	17.511301009936	0.230858006092203	1.58558671829682	0.445745276109365	11.8146412475821	0.00874176567756861	0.451987452756079	0.825744423022886	0.211739297451399	0.0431543042133751	7.60576580863909	0.823381592124199	25.4644323463334	180.618582475396	19.7083480497816	9.65196160121676	54.3581973313187	0.526831296596962	3.84044810103085	198.47026678862	0.223825308650564	0.0396719707236829	385.216109875754	0.0833540269809572	33.3495061476239	0.0322786405769003	0.0306328824829174	0.00413201925710852
NA19223	7.06857423559656	9.02632439134296	0.210674887753052	0.358200985075341	1.97548338695998	0.154485163117848	2143.93165331321	14.6671081172303	1.32247254189162	1.01040636672224	7.98594356267945	16.5785963341449	0.21482658709486	0.875369238562559	0.45211220785674	28.8054463806141	0.143468779935864	0.607516329712941	1.49730565721043	0.072235559346033	0.0370649783788972	6.12292618184284	0.0159405371027257	26.5664122317894	193.067670976413	29.9240609927333	5.94307730585891	39.7088450162664	1.07017425238383	5.36303840729836	169.010957459578	0.423685865014617	0.0542528511549012	286.911422685524	0.0827918173860994	32.9012129321499	0.0916707243225567	0.0537763948451614	0.0214205758825183
NA19225	7.95235441011109	7.07482525877181	0.238545037121635	0.276880452760425	1.939850748243	0.384497476728655	2140.58515585917	18.8035256973659	1.80185768847274	0.671128101426624	8.21663417719595	16.9398137514214	0.394401308763503	1.24602353326808	-0.209992088291164	15.1005456810499	0.0251800647618794	0.323863493179454	1.35423529101977	0.141762916565394	0.0654622907820419	6.95650117211182	0.136842190402718	28.574989541185	185.880710346605	32.3930967671829	5.62125220940376	37.5931600816178	1.21592067086365	3.71198406473366	63.3454080294633	0.106295949466352	0.356529278606338	303.513725286881	0.373108632546252	27.4970151344995	0.0664049891390837	0.0238567289191434	0.0141964346334465
NA19235	7.19496291903042	9.37924504662635	1.60489361163	0.521422512693522	2.77322935521066	0.0671634858306968	2153.17161363021	18.4105316962192	1.96900889393024	1.0407482214337	18.3952225830262	20.3490265274938	0.116232964806656	1.26956470448797	0.466155482637096	8.7405664604113	0.0122686326940814	0.550879963375081	1.53524817098006	0.195371698745927	0.0366447943736167	9.1809152203383	1.01228457140692	26.7798273429333	174.03096313113	35.3502810781506	4.75642893480505	33.7305202453567	0.607618836009848	5.06935166591492	210.930144040444	0.113037418059166	0.0405408730366513	258.464785463157	0.0204163664429048	35.2170024079899	0.0261933204055099	0.0384431405118153	0.0363224042274556
NA19236	9.2680541027594	8.78863377676813	0.425707378804936	0.121981650388708	1.72026571183004	0.196982065340935	2179.64954038086	15.2839995899145	1.34926542708045	0.51810812629097	9.47688812567363	25.5051585344242	-0.0217042282847997	0.949619049151607	0.327222169970704	12.6476566198175	-0.0104127842685252	0.422913151717345	1.21652033184801	0.207736550625813	-0.00102288725863479	6.718159601886	1.39202310604946	25.046571919545	173.603227858178	39.2225890253317	7.69455640665962	59.8787549871292	0.887000219644146	4.86896574117878	84.5697075740131	0.129790901139568	0.088508168681601	389.7407740499	0.158003848106632	35.2231885134202	0.00277120304307357	-0.0513811639784201	0.00579972632107323
NA19247	6.85872026084529	7.54643242742432	0.201773935884487	0.239519946837374	2.24091879053804	-0.0307062404180054	1792.90619989562	17.3341508587222	1.73562471589736	1.19698596970405	8.46637154011009	14.9410993419063	0.0826424896962097	0.544960148441131	0.742353777559322	8.95000927482471	-0.0202663642482158	0.389503228302235	1.22003814277401	0.0725234588130486	0.0304675217468437	5.66445325847862	0.23032564356475	28.3328399278934	200.534622320515	22.123802608709	4.51426226846523	42.5406839672712	0.760832757531685	5.97349184978112	21.9016062366089	0.152294213050941	0.036833077530532	276.195830385871	0.077666279469373	34.9787533428822	0.116370317716574	0.0943944475275389	0.0091747028968308
NA19248	9.80679929937206	12.9074402499567	0.26182421667896	0.316109251729233	1.84950718740049	0.0321326706800357	2097.31511991907	17.1111543572288	2.16516540237622	0.754383350806965	7.43304447114174	24.8842944908968	1.24389358770972	1.95725594175681	0.782118559334426	10.801851814923	0.0401384033349314	0.46393331874789	0.732302696950578	0.222919500680815	-0.0123319600263226	4.50224701003066	0.860465741395041	29.8741082484744	193.087809846224	27.783967253739	6.03115284233759	51.4638181747177	1.00484549162882	5.88936257583184	119.90556528022	0.17002908056051	0.173645781784767	271.141544499846	0.16998602386685	36.7743078977411	-0.00793791205174831	0.0333310154889768	0.00144796155331236
NA19256	7.40054197853977	11.6484791522843	0.368339598070577	-0.101933357585591	1.82685671174276	-0.0111790077842102	1990.61748127738	27.990768125383	1.45745499364539	2.85240784644326	10.8142096973883	21.5377560588909	0.175982727547171	1.91621829441484	0.661572933927493	11.382741453505	0.0220930313345968	0.426173923013666	1.27952707461238	0.225805630030692	0.0727965658884007	10.6116821047809	2.26085801152718	28.0269660270656	126.683528361897	26.1694084254082	4.630817042765	56.2416389108921	1.03283430763621	4.73361287364622	86.004032264791	0.123636274775087	0.0492063673619538	315.830511137728	-0.0258841758153633	49.6717569589631	-0.00147040975840936	0.0438070791978636	0.00763812872949144
NA19257	11.6770877956632	9.460422307976	1.89694580701996	0.358581569694108	2.14708840645811	0.175838875006081	1852.09230245891	18.9599952115183	1.39481571221046	1.04533805511788	10.3903495290516	14.2021065533725	0.324185808673486	1.80615191510531	9.08129797248064	26.6349460490283	0.0433314020437924	0.385196998759315	1.41329117507999	0.0860967476166502	0.0196500802612452	6.91252010941308	0.35432501106555	47.8663825685656	166.305998998111	28.832508014232	5.49277438529178	32.3850502398188	1.4258676195912	4.31137317998542	120.299605780424	0.146879479777201	0.127681660264242	251.568235364647	0.0523852506863319	34.8078469828358	0.0333625160369511	0.0854777417376545	0.00401905843909234
NA20502	10.4671801883793	9.53407388472494	1.13313882699035	1.04301291043646	1.41617842049131	0.137010351923346	2001.82355289992	24.2997850318599	1.86761774865192	1.74105710716301	12.8271624454197	18.9084811283682	0.216369240252394	1.43472827637812	0.299215331427912	56.9420576867504	0.0297730020061192	0.404677767326484	2.08584184530105	0.186765463089576	0.0351021104898453	5.21100349201958	2.35329762673333	31.9920003742814	192.330213337292	33.2689227388319	9.24923379971915	46.5667517361071	1.39125918466155	5.05352710996274	156.020056913668	0.397578319162251	0.151164918038366	261.771712712549	1.43883533701341	39.421897782594	0.0501349984261053	0.0340721915294854	0.0188912136888134
NA20503	7.85609059739198	10.668493203581	0.232516169292482	0.881953994364776	2.4845657502735	0.0867934410760415	2128.74592503716	17.0316471895835	1.55574031905909	2.31291742599153	9.68308519417785	19.6172252171464	0.0803452559940726	0.976832989647948	-0.0469075239488013	12.9157552849379	0.0355499527337226	0.539862278802192	1.33892068320049	0.286871492820266	-0.00601539538381916	7.0532473929959	0.471720437807987	22.7856145570215	156.799917006113	35.3201883402006	2.55354821834592	78.0612403845334	1.29235192579878	5.19029711617906	80.3450731404591	-0.0772913887311285	0.393508116117388	315.658288394873	0.186269652792184	35.2070499781058	0.0135618977133607	-0.014713943866321	0.0130967032975369
NA20504	9.76357130455252	10.5331252013257	0.461007835006654	0.692758530313959	1.72285369087206	-0.00681207271649266	2041.91190291774	19.5926152417963	1.76253332873026	0.763401068761129	9.88367094212902	21.2100210422416	0.186503737136416	0.156084146142725	0.268522558074905	11.6226576645952	0.0430096332620582	0.318692742156257	1.52681643050847	0.128406160006231	0.0584412424243122	7.65487295878577	1.25996284571307	43.9364601174104	153.663898301065	32.2448749222695	2.47317258070216	45.4173925167278	1.93484831784004	6.18106638096518	264.368479637696	-0.0382550658773549	0.171561793855198	241.261676972708	0.246513053233146	49.421686143854	0.0236539133190337	0.0988608086390659	0.00101879101281656
NA20505	11.4110037655692	8.26503280234125	0.180724685895029	0.423038373062042	1.910512580657	0.168301102548525	2138.95502096157	19.8238119904108	1.79553915173455	1.85736046290243	9.70894608872885	18.4308233587932	0.329237741783361	1.15834409187866	0.219889023832737	16.6121280340186	0.104936571214198	0.56810403104213	1.56942763118213	0.13397599917263	0.0717843773602764	5.01293169112842	0.829645118333142	27.7637086781841	187.189374470346	33.1320352409449	3.93716550004726	66.0372155241788	1.42812773252941	6.12432317136165	75.2857029858081	0.302393849879637	0.27157243577316	311.225788761864	0.22044576083365	22.3936653883865	0.0104774660925054	0.0651229133740346	0.00791384799392593
NA20506	7.75739925050187	11.2463496527467	0.274649656242319	1.17319784294825	1.56323342334821	0.129926632239577	1978.19194864035	10.402691976758	1.01513887327514	1.82003469369668	9.40576382664563	22.3887152359569	0.0511722042777325	1.99673942592717	0.473407919788703	13.4168691981646	0.00251472235483818	0.287131793184178	1.29962061798921	0.123810797253905	0.0651307305188926	5.97871353011858	0.857778108525304	28.2102467909943	191.363287011175	28.4760169511347	5.10235141466726	41.4781487666345	1.14457435763031	3.48477931523463	18.0574807548246	0.105687284628919	-0.0288720931281538	277.758391795145	0.378348815508521	36.6825548782239	0.00810037677364651	0.116011381939971	0.00774888000927421
NA20507	8.30191171973143	9.266302361415	0.435379212468066	0.54084066004426	1.73159697018814	-0.0421460387812108	2299.51235985688	14.6129394545627	1.60351591340931	1.18420638631465	7.96084236439655	16.5512663129301	0.215770905009584	1.18467211985277	0.497177109647402	13.7477813667919	0.0270558841210079	0.401198949548636	1.72215270741426	0.132468241124961	0.0467888524339452	6.59017818048724	0.994906898871562	28.0572780203909	221.718332168717	32.3446521905429	4.41968417728935	39.4014630443101	0.86253794966482	6.16304641974548	98.0542973319366	0.201422833466524	0.0400028649850266	258.993662196003	0.464585684628451	39.0158982445476	0.0135153118756172	0.236676254574745	0.0133598080706028
NA20508	9.0346833078465	7.27532745326856	0.14660252282127	0.76010692857937	2.21920300313829	0.18819466820609	1980.5998247343	14.3298338541357	1.6351680055121	0.712886069727988	9.22411360674655	17.4174475369637	0.227067799899675	1.44943365823639	-0.164885589113886	9.37360170861873	0.0154135398605416	0.552975321500103	1.77736173020842	0.187438971018604	0.058193095492643	7.03388141515941	0.470435020894738	32.5190996401204	185.888974348189	26.2474927026627	4.98916119087916	39.866450357079	1.05004842522786	5.1069749956644	140.339322511489	0.24928122173823	0.203289162005772	246.118007578761	0.383064094635142	31.9245276287934	0.0481177040114933	0.0221305302815576	0.00403076751874521
NA20509	9.94056215627643	9.11643799442453	0.240294407837503	0.975859281791306	2.1472046102247	0.205823521083235	1761.31176840106	23.9985159813169	1.76461983567133	1.15978447138343	3.98830323869619	19.8892887667984	0.164947523816604	0.683897651849763	0.659220735377231	12.743799078591	0.01392538283019	0.244757524853986	1.54513257641457	0.0955111659767307	0.00731260372909973	8.87243781220764	0.744473120897516	31.8067641175536	162.890877949774	35.0023772644253	4.53454503448016	63.8983119219352	0.960461955196598	6.9234009342861	179.100182840638	0.422280171134495	0.0656809534328771	295.907343449782	0.269076014263906	35.8267037566733	0.069634060821633	0.0922342213653658	0.0147124276910463
NA20510	8.3039662018414	9.58936388291161	0.419581900531054	0.5287287522773	1.99143030327137	0.361623221339239	1850.07243349616	17.8416648938408	1.81445943191623	1.39553267306376	8.89167473970411	29.4837155552824	0.26916916211419	0.00797541308352034	0.515321768650641	12.5550866562132	0.133580824950589	0.33854643874851	1.51769553933331	0.125861050805142	0.063608390943243	6.6975970543396	3.86008259296324	26.0624208124668	152.372884991952	25.8969576614802	4.46183595135692	56.5929869320895	0.913473785367472	2.49931760146506	169.104171490634	0.135434909932198	0.0332250795346057	288.046214700577	0.0296223898318526	33.8248576812471	-0.00780096925344764	0.0605406062884047	0.0161560490457433
NA20512	7.54334402231678	7.72897259110387	0.241033058936206	0.238935453982133	1.50552652553452	0.0264259811712978	2008.69444953698	12.0097451847427	1.39488673389025	1.20744021669623	7.63457414916735	26.0074747758888	0.243138115210132	0.431391107540237	0.405725894986947	13.8527954379882	0.0885756339486614	0.391282231417804	1.92976759866313	0.0989723571892551	0.0108066226320891	5.4354676960727	0.987953451832048	29.9126655754744	171.17778467569	28.0725999597026	3.3946806107825	46.0922384788683	1.40676446936245	5.11982440637141	106.474652005767	0.199212226535545	0.236553104694229	321.141590995916	0.231046164034605	23.4703555033845	0.0405790817024477	0.0541186009491323	0.0213891857233475
NA20513	8.66919421979072	10.1296411601068	0.199742099315707	0.101575149156569	2.07308557995617	0.244366607759787	1947.93389368066	17.3636599466328	1.18675586492534	0.980016180666512	8.61884289444434	20.8122404577337	0.138054809504795	1.28375869315367	0.497096521547553	9.38546646401611	-0.0276908934286183	0.171230595079501	1.08844629608258	0.139143681838983	0.0353319613376905	5.91763555505302	1.36552267194434	30.0267344758348	125.098378884351	33.2123161348563	5.17035115261038	47.4671527303167	2.62528759286272	3.64641079806298	187.853363066475	0.677823682548472	0.329800230687713	329.904801480631	0.0178801848361292	33.3402602955329	0.0050576461476065	0.0378219088814776	0.023774805187426
NA20514	6.51277155063191	8.71654400197461	0.457526878231857	1.05651947026766	1.67492854735338	0.112119154593779	1831.61855610174	23.8559112865756	1.19842462791683	1.14357213760125	7.86994110721991	16.8103706869169	0.30216975779332	0.862665757853323	0.592167654302625	9.14826018478969	0.0367547203560268	0.331444884191505	1.71653080386551	0.0550198597449486	0.0486399549471717	6.86960900524217	1.93733193753073	26.6504289922883	184.47824154038	28.4115343725107	4.79071428924719	30.1653244538149	1.79161386535585	4.07490057005847	37.0690971736702	0.252069007364588	0.31666411633758	343.761748065109	0.0401687609560296	41.5990673515307	0.0282531266516146	0.0551973662019389	0.0103500084051097
NA20515	6.989418453218	9.75777262986767	0.220227515711115	0.938231202745878	2.20158168826339	0.0146032352990668	2079.41211473501	18.3830958422559	1.56264972830312	1.59836075070861	10.7438754216425	18.6566789413288	0.234476748294263	0.687872248772384	0.383886204394761	15.5803815425541	0.000185911834660463	0.456033836195426	1.49233535689717	0.0922172995656928	0.00412463810905214	6.0165800839904	0.729083984226986	25.6603165084575	188.749652282573	29.844432760466	4.19549376008262	48.0745149993988	0.938245441491038	3.50926297068134	94.6991249319626	-0.0582796295834981	0.225543474356252	272.121298723534	0.298571891643673	29.2587645966937	-0.00711636229644277	0.0262948963489055	0.00934647094364026
NA20516	8.79282018810859	9.72334364162862	0.486862986711833	0.900349876965634	1.92409688911009	0.0468275973814616	2102.63732418024	16.8408200036	1.78760436153427	1.29822236042981	8.45555956496083	24.6286782892219	0.215133484744088	0.733316690626292	0.398471687095541	14.3357057872012	0.014980203946467	0.456669964006293	0.989871150188529	0.17255520195246	0.0187949726793929	6.28951212295629	1.87214368816319	29.1635212973345	201.165734889535	30.169904027509	5.68985708581893	53.7918906370295	1.37200104979851	4.45874506635659	104.255368175202	0.154444809146698	0.150854160486375	307.676313068806	0.259162518823722	38.7216455205525	0.0330580341095943	0.0817377938205373	0.0141067991942751
